project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_gc
wicket,Anonymous Class,org.apache.wicket.threadtest.apps.app1.Home.InputForm.InputForm.(Anon_8),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,300.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,7.0,0.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1,1,1,1,False
wicket,Private Static Class,org.apache.wicket.threadtest.apps.app1.Home.LinesListView,1.0,1.0,1.0,1.0,7.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,303.0,2.0,0.0,0.0,0.0,1.0,1.0,23.0,2.0,15.0,5.0,5.0,6.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.4,2,2,2,2,False
wicket,Private Class,org.apache.wicket.threadtest.apps.app1.Home.LocaleChoiceRenderer,1.0,1.0,1.0,1.0,7.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,25.0,2.0,14.0,7.0,4.0,9.0,4.0,7.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.64,2,2,2,2,False
wicket,Private Class,org.apache.wicket.threadtest.apps.app1.Home.LocaleDropDownChoice,1.0,1.0,1.0,1.0,8.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,1.0,3.0,401.0,3.0,0.0,0.0,0.0,1.0,2.0,36.0,3.0,18.0,7.0,4.0,15.0,4.0,8.0,5.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.83,3,3,3,3,False
wicket,Public Class,org.apache.wicket.threadtest.apps.app1.ResourceTestPage,1.0,1.0,1.0,1.0,88.0,15.0,68.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,101.0,16.0,72.0,10.0,41.0,13.0,24.0,36.0,22.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.18,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.threadtest.apps.app1.ResourceTestPage.ResourceTestPage.(Anon_1),2.0,2.0,2.0,1.0,73.0,12.0,59.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,302.0,1.0,0.0,0.0,0.0,1.0,0.0,78.0,14.0,62.0,6.0,37.0,2.0,21.0,31.0,18.0,2.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.03,2,2,2,1,False
wicket,Anonymous Class,org.apache.wicket.threadtest.apps.app1.ResourceTestPage.ResourceTestPage.(Anon_1).populateItem.(Anon_2),1.0,1.0,1.0,1.0,43.0,8.0,34.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,47.0,9.0,37.0,0.0,19.0,1.0,8.0,16.0,10.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.03,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.threadtest.apps.app1.ResourceTestPage.ResourceTestPage.(Anon_1).populateItem.(Anon_2).getResourceStream.(Anon_3),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,37.0,7.0,29.0,0.0,14.0,1.0,6.0,13.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03,7,7,7,7,False
wicket,Public Class,org.apache.wicket.threadtest.apps.app1.TestApp1,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,7.0,0.0,1.0,0.0,6.0,116.0,5.0,1.0,0.0,0.0,2.0,4.0,49.0,7.0,30.0,11.0,6.0,12.0,6.0,13.0,8.0,1.0,1.0,1.0,1.0,3.0,0.0,83.0,83.0,0.4,6,6,6,6,False
wicket,Public Class,org.apache.wicket.threadtest.apps.app1.UsPhoneNumber,1.0,1.0,1.0,1.0,8.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,52.0,5.0,21.0,8.0,5.0,26.0,6.0,11.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.24,4,4,4,4,False
wicket,Public Class,org.apache.wicket.threadtest.apps.app2.Connection,1.0,1.0,1.0,1.0,6.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,6.0,54.0,7.0,31.0,11.0,7.0,16.0,7.0,14.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.52,6,6,6,6,False
wicket,Public Class,org.apache.wicket.threadtest.apps.app2.Home,1.0,1.0,1.0,1.0,15.0,2.0,13.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,15.0,4.0,6.0,5.0,4.0,7.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.33,1,1,1,1,False
