project,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_gc
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdResourceFile.isInIndex.(Anon_1),2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,2.0,3.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,6.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,2,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdType,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,20.0,0.0,,0.0,21.0,49.0,0.0,49.0,79.0,49.0,0.0,49.0,79.0,0.0,0.0,0.0,49.0,329.0,56.0,232.0,85.0,103.0,45.0,105.0,163.0,82.0,4.0,4.0,5.0,1.0,4.0,2.0,0.0,0.0,0.19,57,57,58,49,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdTypeAnnotation,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,5.0,0.0,,0.0,7.0,12.0,0.0,12.0,22.0,12.0,0.0,12.0,22.0,0.0,1.0,0.0,11.0,109.0,15.0,75.0,31.0,37.0,19.0,41.0,56.0,28.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.25,14,14,14,12,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdTypeArgument,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,7.0,0.0,,0.0,8.0,8.0,0.0,8.0,26.0,8.0,0.0,8.0,26.0,0.0,0.0,0.0,8.0,82.0,13.0,51.0,20.0,24.0,18.0,29.0,40.0,18.0,5.0,3.0,5.0,4.0,3.0,1.0,0.0,0.0,0.35,12,10,12,11,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdTypeBound,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,5.0,0.0,,0.0,2.0,4.0,0.0,4.0,8.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,4.0,47.0,7.0,23.0,9.0,8.0,17.0,10.0,15.0,7.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.74,4,4,4,4,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdTypeId,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,11.0,0.0,,0.0,6.0,22.0,1.0,22.0,54.0,22.0,1.0,22.0,54.0,0.0,0.0,0.0,22.0,172.0,30.0,126.0,46.0,55.0,16.0,55.0,87.0,38.0,3.0,3.0,3.0,3.0,4.0,2.0,86.0,86.0,0.13,30,30,31,24,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdTypeInterface,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,5.0,0.0,,0.0,3.0,4.0,0.0,4.0,22.0,4.0,0.0,4.0,22.0,0.0,0.0,0.0,4.0,51.0,7.0,26.0,10.0,10.0,18.0,13.0,18.0,8.0,1.0,1.0,1.0,1.0,3.0,0.0,100.0,100.0,0.69,4,4,4,4,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdTypeParameter,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,9.0,0.0,,1.0,5.0,10.0,0.0,11.0,15.0,10.0,0.0,11.0,15.0,0.0,1.0,0.0,10.0,104.0,18.0,68.0,22.0,31.0,18.0,30.0,49.0,22.0,3.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,0.26,16,16,17,11,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdTypeSignature,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,16.0,2.0,,0.0,12.0,14.0,0.0,14.0,32.0,14.0,0.0,14.0,32.0,0.0,0.0,0.0,14.0,150.0,18.0,70.0,32.0,29.0,62.0,45.0,56.0,30.0,2.0,2.0,2.0,1.0,3.0,1.0,100.0,100.0,0.89,9,9,9,7,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdVariable,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,15.0,0.0,,0.0,11.0,18.0,0.0,18.0,48.0,18.0,0.0,18.0,48.0,0.0,0.0,0.0,18.0,138.0,21.0,102.0,38.0,46.0,17.0,51.0,74.0,35.0,5.0,5.0,5.0,1.0,4.0,2.0,100.0,100.0,0.17,22,22,22,18,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdWorkspaceLocation,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,0.0,,0.0,3.0,5.0,0.0,5.0,23.0,5.0,0.0,5.0,23.0,0.0,0.0,0.0,5.0,61.0,8.0,34.0,12.0,14.0,19.0,15.0,22.0,9.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.56,6,6,6,5,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.NdZipEntry,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,,0.0,2.0,3.0,0.0,3.0,7.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,41.0,6.0,19.0,8.0,6.0,16.0,8.0,12.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.84,3,3,3,3,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.Package,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,,5.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,41.0,5.0,23.0,8.0,10.0,16.0,8.0,15.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,60.0,19.0,0.7,6,6,6,5,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.TagTreeReader,1.0,1.0,1.0,1.0,9.0,1.0,7.0,0.0,1.0,5.0,0.0,,0.0,1.0,8.0,2.0,8.0,8.0,8.0,2.0,8.0,8.0,0.0,0.0,1.0,7.0,133.0,23.0,95.0,46.0,44.0,21.0,42.0,62.0,38.0,2.0,2.0,2.0,1.0,1.0,1.0,57.0,42.0,0.22,11,11,11,7,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.TagTreeReader.FixedSizeTagHandler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,,0.0,0.0,8.0,0.0,8.0,12.0,8.0,0.0,8.0,12.0,0.0,0.0,4.0,4.0,30.0,4.0,25.0,13.0,6.0,1.0,9.0,15.0,9.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.04,5,5,5,5,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.TagTreeReader.TagHandler,1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,7.0,5.0,0.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14,1,1,1,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.TypeRef,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,2.0,9.0,0.0,,2.0,0.0,6.0,4.0,8.0,8.0,6.0,4.0,8.0,8.0,0.0,2.0,0.0,6.0,91.0,11.0,58.0,21.0,25.0,22.0,24.0,41.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0,37.0,0.38,8,8,8,8,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.TypeRef.TypeSupplier,3.0,3.0,3.0,3.0,10.0,1.0,9.0,0.0,2.0,7.0,0.0,,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,24.0,3.0,21.0,7.0,10.0,0.0,6.0,14.0,7.0,5.0,5.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,6,6,6,6,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.BinaryModuleDescriptor,1.0,1.0,1.0,1.0,11.0,0.0,5.0,5.0,1.0,2.0,0.0,,0.0,0.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,61.0,3.0,24.0,10.0,11.0,35.0,15.0,19.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,41.0,41.0,1.46,3,3,3,3,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.BinaryModuleFactory,3.0,3.0,3.0,1.0,22.0,0.0,16.0,6.0,1.0,17.0,0.0,,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,4.0,137.0,7.0,84.0,21.0,57.0,47.0,39.0,56.0,20.0,9.0,9.0,9.0,5.0,1.0,4.0,0.0,0.0,0.56,17,17,17,9,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.BinaryTypeDescriptor,1.0,1.0,1.0,1.0,11.0,0.0,5.0,5.0,1.0,2.0,0.0,,0.0,0.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,60.0,3.0,23.0,10.0,11.0,34.0,15.0,19.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,41.0,41.0,1.48,3,3,3,3,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.BinaryTypeFactory,3.0,3.0,3.0,2.0,23.0,1.0,17.0,5.0,1.0,35.0,0.0,,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,7.0,215.0,21.0,143.0,42.0,97.0,53.0,65.0,96.0,39.0,10.0,10.0,10.0,7.0,1.0,5.0,0.0,0.0,0.37,29,29,29,21,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.BinaryTypeFactory.NotInIndexException,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,3.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.IndexBinaryField,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,,0.0,0.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,0.0,0.0,0.0,9.0,76.0,9.0,54.0,27.0,17.0,13.0,25.0,35.0,18.0,1.0,1.0,1.0,1.0,1.0,0.0,77.0,77.0,0.24,9,9,9,9,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.IndexBinaryMethod,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,,1.0,0.0,28.0,13.0,29.0,29.0,28.0,13.0,29.0,29.0,0.0,0.0,0.0,29.0,178.0,29.0,136.0,58.0,46.0,13.0,57.0,89.0,43.0,2.0,2.0,3.0,1.0,1.0,1.0,92.0,92.0,0.1,31,31,32,29,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.IndexBinaryNestedType,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,,0.0,0.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,41.0,5.0,23.0,11.0,7.0,13.0,10.0,15.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,50.0,50.0,0.57,4,4,4,4,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.IndexBinaryType,2.0,2.0,2.0,1.0,13.0,1.0,11.0,0.0,2.0,43.0,0.0,,7.0,2.0,32.0,12.0,39.0,39.0,32.0,12.0,39.0,39.0,0.0,10.0,0.0,29.0,630.0,99.0,490.0,151.0,305.0,42.0,233.0,344.0,142.0,13.0,7.0,13.0,6.0,1.0,5.0,92.0,73.0,0.09,103,94,104,58,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.IndexBinaryType.createBinaryAnnotation.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,15.0,2.0,13.0,0.0,10.0,0.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,3,3,3,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.IndexBinaryTypeAnnotation,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,,0.0,0.0,10.0,5.0,10.0,10.0,10.0,5.0,10.0,10.0,0.0,0.0,0.0,10.0,87.0,14.0,50.0,25.0,14.0,23.0,19.0,30.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,74.0,74.0,0.46,10,10,10,10,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.Package,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,,6.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,45.0,6.0,26.0,9.0,11.0,16.0,9.0,17.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,50.0,16.0,0.62,7,7,7,6,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.java.model.TypeAnnotationBuilder,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,0.0,,1.0,0.0,20.0,7.0,21.0,21.0,20.0,7.0,21.0,21.0,0.0,6.0,0.0,15.0,147.0,25.0,109.0,51.0,41.0,13.0,44.0,68.0,34.0,3.0,3.0,4.0,1.0,1.0,1.0,76.0,2.0,0.12,25,25,26,21,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.util.CharArrayMap,1.0,1.0,1.0,1.0,7.0,0.0,3.0,4.0,1.0,2.0,0.0,,2.0,0.0,18.0,1.0,20.0,20.0,18.0,1.0,20.0,20.0,0.0,2.0,0.0,18.0,305.0,40.0,131.0,44.0,60.0,138.0,58.0,97.0,42.0,2.0,2.0,5.0,1.0,1.0,1.0,9.0,9.0,1.05,22,22,25,20,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.util.CharArrayMap.Key,2.0,2.0,2.0,2.0,8.0,0.0,7.0,0.0,2.0,0.0,0.0,,0.0,0.0,6.0,3.0,6.0,6.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,6.0,75.0,10.0,54.0,19.0,28.0,12.0,29.0,44.0,17.0,6.0,6.0,6.0,6.0,1.0,2.0,5.0,5.0,0.22,15,15,16,13,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.util.CharArrayUtils,3.0,3.0,3.0,2.0,12.0,0.0,10.0,1.0,1.0,0.0,0.0,,35.0,3.0,1.0,0.0,36.0,36.0,1.0,0.0,36.0,36.0,0.0,1.0,0.0,35.0,521.0,59.0,374.0,83.0,261.0,88.0,203.0,326.0,101.0,9.0,9.0,9.0,6.0,1.0,4.0,0.0,0.0,0.24,121,121,133,102,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.util.MathUtils,1.0,1.0,1.0,1.0,11.0,0.0,3.0,8.0,1.0,0.0,0.0,,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,39.0,1.0,8.0,3.0,2.0,30.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.75,2,2,2,2,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.util.PathMap,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,2.0,0.0,,0.0,0.0,7.0,1.0,7.0,7.0,7.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,230.0,30.0,164.0,57.0,87.0,39.0,73.0,117.0,53.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.24,9,9,10,7,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.util.PathMap.DeviceNode,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,6.0,1.0,6.0,15.0,6.0,1.0,6.0,15.0,4.0,0.0,0.0,2.0,41.0,6.0,35.0,14.0,14.0,0.0,12.0,21.0,9.0,2.0,2.0,2.0,1.0,2.0,1.0,50.0,50.0,0.0,8,8,8,6,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.nd.util.PathMap.Node,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,0.0,1.0,,0.0,0.0,9.0,4.0,9.0,9.0,9.0,4.0,9.0,9.0,5.0,0.0,0.0,4.0,104.0,13.0,87.0,25.0,50.0,7.0,40.0,65.0,27.0,4.0,4.0,4.0,4.0,1.0,2.0,61.0,55.0,0.08,22,22,22,12,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.AbstractJavaSearchScope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,,0.0,0.0,2.0,0.0,2.0,7.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,34.0,2.0,4.0,3.0,0.0,28.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0,0,0,0,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.AbstractSearchScope,1.0,1.0,1.0,1.0,7.0,0.0,2.0,4.0,2.0,1.0,3.0,,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,58.0,6.0,17.0,10.0,2.0,35.0,3.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.06,4,4,4,4,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine,7.0,6.0,8.0,2.0,54.0,2.0,46.0,8.0,1.0,82.0,0.0,,15.0,1.0,26.0,4.0,41.0,41.0,26.0,4.0,41.0,41.0,9.0,3.0,0.0,29.0,2317.0,137.0,1932.0,499.0,1412.0,374.0,879.0,1241.0,438.0,36.0,30.0,38.0,25.0,1.0,5.0,88.0,74.0,0.19,326,260,360,109,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllConstructorDeclarations.(Anon_1),13.0,12.0,14.0,7.0,62.0,2.0,56.0,8.0,1.0,10.0,0.0,,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,64.0,2.0,58.0,7.0,48.0,8.0,22.0,32.0,7.0,13.0,12.0,14.0,7.0,2.0,2.0,0.0,0.0,0.14,13,12,14,7,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllConstructorDeclarations.(for_loop_10).AllConstructorDeclarationsVisitor,2.0,2.0,2.0,1.0,11.0,0.0,10.0,0.0,1.0,16.0,0.0,,0.0,0.0,9.0,2.0,9.0,273.0,9.0,2.0,9.0,273.0,0.0,3.0,0.0,6.0,116.0,12.0,104.0,29.0,68.0,5.0,38.0,58.0,25.0,7.0,7.0,7.0,3.0,2.0,3.0,66.0,22.0,0.05,21,21,22,11,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllMethodNames.(Anon_2),15.0,14.0,17.0,6.0,68.0,2.0,63.0,7.0,1.0,10.0,0.0,,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,70.0,2.0,65.0,8.0,54.0,7.0,23.0,34.0,8.0,15.0,14.0,17.0,6.0,2.0,2.0,0.0,0.0,0.11,15,14,17,6,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllMethodNames.(Anon_3),15.0,14.0,17.0,6.0,68.0,2.0,63.0,7.0,1.0,10.0,0.0,,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,70.0,2.0,65.0,8.0,54.0,7.0,23.0,34.0,8.0,15.0,14.0,17.0,6.0,2.0,2.0,0.0,0.0,0.11,15,14,17,6,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllMethodNames.(for_loop_17).AllMethodDeclarationVisitor,1.0,1.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,11.0,0.0,,0.0,0.0,8.0,1.0,8.0,272.0,8.0,1.0,8.0,272.0,1.0,1.0,0.0,6.0,81.0,4.0,77.0,30.0,41.0,2.0,36.0,52.0,25.0,6.0,6.0,7.0,1.0,2.0,3.0,25.0,12.0,0.03,15,15,17,8,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllMethodNames.(for_loop_17).AllMethodDeclarationVisitor.TypeInfo,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,0.0,,0.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,12.0,6.0,4.0,0.0,8.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllMethodNames.(for_loop_21).AllMethodDeclarationVisitor,1.0,1.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,11.0,0.0,,0.0,0.0,8.0,1.0,8.0,272.0,8.0,1.0,8.0,272.0,1.0,1.0,0.0,6.0,81.0,4.0,77.0,30.0,41.0,2.0,35.0,51.0,24.0,6.0,6.0,7.0,1.0,2.0,3.0,25.0,12.0,0.03,15,15,18,8,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllMethodNames.(for_loop_21).AllMethodDeclarationVisitor.TypeInfo,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,0.0,,0.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,12.0,6.0,4.0,0.0,8.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllSecondaryTypeNames.(Anon_4),13.0,12.0,14.0,7.0,50.0,1.0,45.0,8.0,1.0,9.0,0.0,,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,52.0,1.0,47.0,7.0,37.0,8.0,22.0,32.0,7.0,13.0,12.0,14.0,7.0,2.0,2.0,0.0,0.0,0.17,13,12,14,7,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllTypeNames.(Anon_5),13.0,12.0,14.0,6.0,49.0,1.0,44.0,7.0,1.0,9.0,0.0,,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,51.0,1.0,46.0,7.0,36.0,7.0,21.0,31.0,7.0,13.0,12.0,14.0,6.0,2.0,2.0,0.0,0.0,0.15,13,12,14,6,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllTypeNames.(Anon_6),13.0,12.0,15.0,6.0,50.0,2.0,43.0,8.0,1.0,10.0,0.0,,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,52.0,2.0,45.0,8.0,36.0,8.0,22.0,31.0,8.0,13.0,12.0,15.0,6.0,2.0,2.0,0.0,0.0,0.18,13,12,15,6,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllTypeNames.(for_loop_30).AllTypeDeclarationsVisitor,3.0,3.0,3.0,1.0,13.0,0.0,12.0,1.0,1.0,13.0,0.0,,0.0,0.0,3.0,0.0,3.0,267.0,3.0,0.0,3.0,267.0,0.0,0.0,0.0,3.0,45.0,0.0,43.0,11.0,25.0,3.0,17.0,28.0,9.0,6.0,6.0,6.0,1.0,2.0,3.0,0.0,0.0,0.07,10,10,10,3,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.BasicSearchEngine.searchAllTypeNames.(for_loop_34).AllTypeDeclarationsVisitor,2.0,2.0,2.0,1.0,10.0,0.0,10.0,0.0,1.0,11.0,0.0,,0.0,0.0,3.0,0.0,3.0,267.0,3.0,0.0,3.0,267.0,0.0,0.0,0.0,3.0,37.0,0.0,36.0,14.0,19.0,2.0,14.0,22.0,9.0,4.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,0.06,7,7,7,3,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.HierarchyScope,4.0,4.0,4.0,3.0,20.0,0.0,17.0,2.0,2.0,19.0,0.0,,0.0,0.0,19.0,13.0,19.0,24.0,19.0,13.0,19.0,24.0,0.0,4.0,4.0,11.0,451.0,17.0,355.0,81.0,237.0,85.0,167.0,252.0,83.0,15.0,15.0,16.0,13.0,2.0,5.0,81.0,41.0,0.24,87,87,92,59,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.IndexQueryRequestor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.0,2.0,3.0,2.0,0.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.67,0,0,0,0,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.IndexSelector,8.0,8.0,9.0,3.0,30.0,0.0,27.0,3.0,1.0,27.0,0.0,,5.0,3.0,4.0,3.0,9.0,9.0,4.0,3.0,9.0,9.0,0.0,6.0,0.0,3.0,317.0,13.0,258.0,90.0,187.0,55.0,161.0,229.0,103.0,23.0,23.0,26.0,14.0,1.0,9.0,74.0,66.0,0.21,73,73,81,35,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.search.JavaSearchDocument,2.0,2.0,2.0,1.0,7.0,0.0,6.0,0.0,1.0,6.0,1.0,,0.0,0.0,8.0,3.0,8.0,22.0,8.0,3.0,8.0,22.0,0.0,1.0,0.0,7.0,83.0,4.0,64.0,17.0,31.0,18.0,22.0,41.0,13.0,4.0,4.0,5.0,4.0,2.0,3.0,83.0,66.0,0.28,18,18,20,15,False
