project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lpl
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.endParameterEntity,4.0,19.0,1.0,7.0,1.0,4.0,11.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.57,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.externalEntityDecl,6.0,38.0,5.0,12.0,4.0,7.0,22.0,4.0,5.0,1.0,4.0,8.0,3.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,1.83,5,5,5,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.getDTDContentModelHandler,1.0,8.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.getDTDContentModelSource,1.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.getDTDHandler,1.0,8.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.getDTDSource,1.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.getFeatureDefault,4.0,17.0,0.0,8.0,1.0,4.0,10.0,2.0,3.0,0.0,4.0,7.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.25,3,3,3,3,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.getPropertyDefault,4.0,17.0,0.0,8.0,1.0,4.0,10.0,2.0,3.0,0.0,4.0,7.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.25,3,3,3,3,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.getRecognizedFeatures,1.0,8.0,0.0,3.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.getRecognizedProperties,1.0,8.0,0.0,3.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.ignoredCharacters,4.0,18.0,1.0,7.0,1.0,4.0,10.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.43,3,3,3,1,False
xerces,Private Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.init,3.0,16.0,4.0,10.0,1.0,6.0,3.0,4.0,3.0,0.0,4.0,7.0,1.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.3,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.internalEntityDecl,7.0,42.0,5.0,13.0,5.0,7.0,25.0,4.0,5.0,1.0,4.0,8.0,3.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,1.92,5,5,5,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.isValidName,2.0,3.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.isValidNmtoken,2.0,3.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Private Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.normalizeDefaultAttrValue,5.0,45.0,2.0,31.0,5.0,21.0,13.0,3.0,15.0,1.0,15.0,22.0,6.0,16.0,7.0,7.0,7.0,1.0,3.0,0.0,3.0,0.0,0.42,7,7,7,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.notationDecl,5.0,22.0,2.0,8.0,2.0,4.0,13.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.63,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.occurrence,4.0,26.0,2.0,8.0,2.0,4.0,17.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.13,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.pcdata,3.0,20.0,0.0,8.0,1.0,5.0,13.0,3.0,4.0,1.0,3.0,6.0,1.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.63,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.processingInstruction,5.0,27.0,1.0,8.0,2.0,4.0,19.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.38,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.reset,12.0,52.0,6.0,41.0,2.0,29.0,6.0,12.0,96.0,2.0,16.0,23.0,1.0,22.0,8.0,8.0,8.0,1.0,8.0,0.0,1.0,0.0,0.15,8,8,8,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.reset,3.0,11.0,3.0,6.0,1.0,4.0,2.0,4.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.separator,4.0,24.0,2.0,8.0,2.0,4.0,15.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.88,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.setDTDContentModelHandler,4.0,8.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.setDTDContentModelSource,3.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.setDTDHandler,4.0,8.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.setDTDSource,3.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.setFeature,0.0,18.0,0.0,3.0,2.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.setProperty,0.0,18.0,0.0,3.0,2.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.startAttlist,4.0,21.0,2.0,8.0,2.0,4.0,12.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.5,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.startConditional,5.0,26.0,3.0,8.0,1.0,5.0,16.0,3.0,4.0,1.0,3.0,6.0,1.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.startContentModel,6.0,27.0,3.0,12.0,2.0,7.0,13.0,4.0,8.0,1.0,4.0,8.0,1.0,7.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.08,4,4,4,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.startDTD,7.0,37.0,5.0,12.0,1.0,8.0,21.0,7.0,8.0,1.0,5.0,9.0,1.0,8.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.75,4,4,4,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.startExternalSubset,4.0,16.0,0.0,8.0,2.0,4.0,8.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.startGroup,3.0,25.0,2.0,8.0,1.0,5.0,16.0,3.0,4.0,1.0,3.0,6.0,1.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.startParameterEntity,10.0,31.0,1.0,14.0,4.0,7.0,16.0,4.0,8.0,1.0,3.0,7.0,1.0,6.0,4.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,1.14,4,4,6,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.textDecl,5.0,23.0,1.0,7.0,1.0,4.0,15.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.14,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDProcessor.unparsedEntityDecl,8.0,29.0,3.0,12.0,3.0,6.0,15.0,3.0,8.0,1.0,3.0,7.0,1.0,6.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.25,4,4,4,1,False
xerces,Public Constructor,org.apache.xerces.impl.dtd.XMLDTDValidator.XMLDTDValidator,5.0,10.0,2.0,6.0,1.0,3.0,3.0,5.0,2.0,0.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,2,2,2,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDValidator.addDTDDefaultAttrsAndValidate,34.0,207.0,19.0,161.0,37.0,125.0,29.0,24.0,507374.0,6.0,65.0,97.0,33.0,64.0,32.0,32.0,45.0,11.0,8.0,8.0,5.0,7.0,0.18,32,32,45,11,False
xerces,Private Method,org.apache.xerces.impl.dtd.XMLDTDValidator.charDataInContent,6.0,22.0,2.0,19.0,3.0,13.0,2.0,6.0,12.0,1.0,11.0,16.0,4.0,12.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,0.11,5,5,5,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.characters,17.0,59.0,6.0,37.0,3.0,24.0,17.0,7.0,270.0,2.0,12.0,24.0,4.0,20.0,12.0,12.0,16.0,3.0,2.0,2.0,4.0,2.0,0.46,12,12,16,3,False
xerces,Private Method,org.apache.xerces.impl.dtd.XMLDTDValidator.checkContent,16.0,105.0,9.0,29.0,8.0,17.0,68.0,3.0,7.0,1.0,9.0,16.0,5.0,11.0,7.0,7.0,8.0,5.0,9.0,7.0,2.0,7.0,2.34,7,7,8,5,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.comment,3.0,16.0,2.0,5.0,1.0,2.0,10.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.doctypeDecl,12.0,49.0,3.0,27.0,5.0,18.0,20.0,12.0,24.0,1.0,11.0,17.0,3.0,14.0,6.0,6.0,6.0,1.0,2.0,0.0,2.0,0.0,0.74,6,6,6,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.emptyElement,4.0,23.0,4.0,10.0,3.0,5.0,10.0,3.0,4.0,1.0,3.0,6.0,2.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.endCDATA,2.0,15.0,2.0,6.0,1.0,3.0,8.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.33,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.endDocument,2.0,14.0,2.0,5.0,1.0,2.0,8.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.6,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.endElement,2.0,13.0,2.0,3.0,1.0,1.0,9.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.endGeneralEntity,3.0,18.0,0.0,5.0,1.0,2.0,14.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.8,2,2,2,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDValidator.endNamespaceScope,5.0,13.0,1.0,5.0,1.0,2.0,7.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.4,2,2,3,1,False
xerces,Private Method,org.apache.xerces.impl.dtd.XMLDTDValidator.ensureStackCapacity,6.0,26.0,5.0,20.0,4.0,15.0,2.0,5.0,4.0,1.0,14.0,18.0,5.0,13.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,0.1,4,4,4,1,False
xerces,Private Method,org.apache.xerces.impl.dtd.XMLDTDValidator.getAttributeTypeName,23.0,35.0,2.0,32.0,2.0,21.0,2.0,4.0,9.0,1.0,14.0,18.0,3.0,15.0,12.0,7.0,12.0,1.0,21.0,0.0,3.0,0.0,0.06,12,7,12,1,False
xerces,Private Method,org.apache.xerces.impl.dtd.XMLDTDValidator.getContentSpecType,4.0,11.0,1.0,9.0,2.0,5.0,1.0,2.0,3.0,0.0,3.0,6.0,2.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.11,3,3,3,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.getDocumentHandler,1.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.getDocumentSource,1.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDValidator.getExternalEntityRefInAttrValue,7.0,23.0,0.0,22.0,6.0,16.0,2.0,8.0,5.0,1.0,10.0,15.0,6.0,9.0,5.0,5.0,7.0,5.0,5.0,5.0,4.0,5.0,0.09,5,5,7,5,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.getFeatureDefault,4.0,17.0,0.0,8.0,1.0,4.0,10.0,2.0,3.0,0.0,4.0,7.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.25,3,3,3,3,False
xerces,Method,org.apache.xerces.impl.dtd.XMLDTDValidator.getGrammarBucket,3.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.getPropertyDefault,4.0,17.0,0.0,8.0,1.0,4.0,10.0,2.0,3.0,0.0,4.0,7.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.25,3,3,3,3,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.getRecognizedFeatures,1.0,8.0,0.0,3.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.getRecognizedProperties,1.0,8.0,0.0,3.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDValidator.handleEndElement,26.0,77.0,9.0,57.0,11.0,45.0,12.0,13.0,40.0,2.0,24.0,33.0,8.0,25.0,10.0,10.0,11.0,1.0,2.0,0.0,4.0,0.0,0.21,10,10,11,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDValidator.handleStartElement,26.0,121.0,8.0,73.0,5.0,57.0,41.0,27.0,172.0,2.0,39.0,52.0,5.0,47.0,13.0,13.0,14.0,3.0,4.0,3.0,3.0,3.0,0.56,13,13,14,3,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.hasGrammar,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.ignorableWhitespace,3.0,21.0,2.0,5.0,1.0,2.0,15.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,2,2,2,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDValidator.init,13.0,26.0,4.0,17.0,1.0,12.0,6.0,10.0,3.0,0.0,9.0,12.0,1.0,11.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.35,3,3,3,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDValidator.invalidStandaloneAttDef,0.0,16.0,0.0,4.0,2.0,2.0,12.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDValidator.isSpace,2.0,3.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Private Method,org.apache.xerces.impl.dtd.XMLDTDValidator.normalizeAttrValue,5.0,94.0,6.0,42.0,9.0,32.0,46.0,10.0,16.0,1.0,26.0,33.0,10.0,23.0,7.0,7.0,10.0,1.0,2.0,0.0,4.0,0.0,1.1,7,7,10,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.processingInstruction,4.0,25.0,1.0,6.0,2.0,2.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.17,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.reset,20.0,79.0,10.0,63.0,2.0,47.0,7.0,27.0,128.0,2.0,32.0,40.0,1.0,39.0,8.0,8.0,8.0,1.0,7.0,0.0,1.0,0.0,0.11,8,8,8,1,False
xerces,Private Method,org.apache.xerces.impl.dtd.XMLDTDValidator.rootElementSpecified,8.0,13.0,0.0,12.0,3.0,8.0,2.0,2.0,3.0,0.0,3.0,6.0,3.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.17,3,3,4,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.setDocumentHandler,4.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.setDocumentSource,4.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.setFeature,0.0,18.0,0.0,3.0,2.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.setProperty,0.0,18.0,0.0,3.0,2.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.startCDATA,4.0,18.0,2.0,9.0,1.0,5.0,8.0,3.0,4.0,1.0,3.0,6.0,1.0,5.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.89,3,3,4,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.startDocument,9.0,42.0,3.0,15.0,4.0,8.0,25.0,5.0,6.0,1.0,7.0,11.0,3.0,8.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,1.67,4,4,4,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.startElement,4.0,20.0,3.0,7.0,2.0,3.0,11.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.57,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.startGeneralEntity,10.0,30.0,1.0,12.0,4.0,5.0,17.0,3.0,4.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,1.42,3,3,5,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDValidator.startNamespaceScope,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.textDecl,4.0,21.0,1.0,5.0,1.0,2.0,15.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.validate,7.0,17.0,0.0,6.0,1.0,4.0,11.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.83,1,1,7,1,False
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLDTDValidator.validateDTDattribute,30.0,128.0,12.0,111.0,10.0,79.0,9.0,6.0,30.0,1.0,34.0,51.0,10.0,41.0,22.0,17.0,23.0,9.0,21.0,14.0,4.0,13.0,0.08,22,17,23,9,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLDTDValidator.xmlDecl,6.0,25.0,3.0,7.0,2.0,3.0,16.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.29,2,2,3,1,False
xerces,Public Abstract Method,org.apache.xerces.impl.dtd.XMLDTDValidatorFilter.hasGrammar,1.0,6.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,False
xerces,Public Abstract Method,org.apache.xerces.impl.dtd.XMLDTDValidatorFilter.validate,1.0,6.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLElementDecl.clear,2.0,10.0,0.0,7.0,1.0,5.0,4.0,5.0,1.0,0.0,5.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.57,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLElementDecl.setValues,7.0,16.0,0.0,7.0,1.0,5.0,10.0,5.0,1.0,0.0,5.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.43,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLEntityDecl.clear,0.0,14.0,1.0,10.0,1.0,8.0,4.0,8.0,1.0,0.0,8.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,1,1,1,1,False
xerces,Public Method,org.apache.xerces.impl.dtd.XMLEntityDecl.setValues,7.0,16.0,0.0,5.0,3.0,1.0,11.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.2,1,1,1,1,True
xerces,Public Method,org.apache.xerces.impl.dtd.XMLEntityDecl.setValues,13.0,24.0,0.0,12.0,3.0,8.0,13.0,8.0,1.0,0.0,8.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.08,1,1,1,1,True
xerces,Protected Method,org.apache.xerces.impl.dtd.XMLNSDTDValidator.endNamespaceScope,8.0,22.0,4.0,14.0,3.0,8.0,5.0,5.0,6.0,1.0,5.0,9.0,2.0,7.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,0.36,5,5,5,1,False
